Sample,Time,Decoder,Ann Row,Ann Class,Value,
156608,7.830 s,Timing,Times,Time,1.250 ms (800.000 Hz),
156633,7.832 s,Timing,Times,Time,3.000 ms (333.333 Hz),
156693,7.835 s,Timing,Times,Time,1.200 ms (833.333 Hz),
156717,7.836 s,Timing,Times,Time,3.000 ms (333.333 Hz),
156777,7.839 s,Timing,Times,Time,1.250 ms (800.000 Hz),
156802,7.840 s,Timing,Times,Time,1.200 ms (833.333 Hz),
156826,7.841 s,Timing,Times,Time,1.250 ms (800.000 Hz),
156851,7.843 s,Timing,Times,Time,1.200 ms (833.333 Hz),
156875,7.844 s,Timing,Times,Time,1.200 ms (833.333 Hz),
156899,7.845 s,Timing,Times,Time,1.250 ms (800.000 Hz),
156924,7.846 s,Timing,Times,Time,1.200 ms (833.333 Hz),
156948,7.847 s,Timing,Times,Time,1.250 ms (800.000 Hz),
156973,7.849 s,Timing,Times,Time,1.200 ms (833.333 Hz),
156997,7.850 s,Timing,Times,Time,1.200 ms (833.333 Hz),
157021,7.851 s,Timing,Times,Time,1.250 ms (800.000 Hz),
157046,7.852 s,Timing,Times,Time,2.950 ms (338.983 Hz),
157105,7.855 s,Timing,Times,Time,1.250 ms (800.000 Hz),
157130,7.856 s,Timing,Times,Time,1.200 ms (833.333 Hz),
157154,7.858 s,Timing,Times,Time,1.200 ms (833.333 Hz),
157178,7.859 s,Timing,Times,Time,1.250 ms (800.000 Hz),
157203,7.860 s,Timing,Times,Time,1.250 ms (800.000 Hz),
157228,7.861 s,Timing,Times,Time,3.000 ms (333.333 Hz),
157288,7.864 s,Timing,Times,Time,1.200 ms (833.333 Hz),
157312,7.866 s,Timing,Times,Time,1.200 ms (833.333 Hz),
157336,7.867 s,Timing,Times,Time,1.250 ms (800.000 Hz),
157361,7.868 s,Timing,Times,Time,2.950 ms (338.983 Hz),
157420,7.871 s,Timing,Times,Time,1.250 ms (800.000 Hz),
157445,7.872 s,Timing,Times,Time,64.150 ms (15.588 Hz),
158728,7.936 s,Timing,Times,Time,2.600 ms (384.615 Hz),
158780,7.939 s,Timing,Times,Time,2.700 ms (370.370 Hz),
158834,7.942 s,Timing,Times,Time,1.250 ms (800.000 Hz),
158859,7.943 s,Timing,Times,Time,2.950 ms (338.983 Hz),
158918,7.946 s,Timing,Times,Time,1.250 ms (800.000 Hz),
158943,7.947 s,Timing,Times,Time,1.200 ms (833.333 Hz),
158967,7.948 s,Timing,Times,Time,1.250 ms (800.000 Hz),
158992,7.950 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159016,7.951 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159040,7.952 s,Timing,Times,Time,3.000 ms (333.333 Hz),
159100,7.955 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159124,7.956 s,Timing,Times,Time,3.000 ms (333.333 Hz),
159184,7.959 s,Timing,Times,Time,1.250 ms (800.000 Hz),
159209,7.960 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159233,7.962 s,Timing,Times,Time,1.250 ms (800.000 Hz),
159258,7.963 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159282,7.964 s,Timing,Times,Time,1.250 ms (800.000 Hz),
159307,7.965 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159331,7.967 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159355,7.968 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159379,7.969 s,Timing,Times,Time,1.250 ms (800.000 Hz),
159404,7.970 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159428,7.971 s,Timing,Times,Time,1.250 ms (800.000 Hz),
159453,7.973 s,Timing,Times,Time,2.950 ms (338.983 Hz),
159512,7.976 s,Timing,Times,Time,1.250 ms (800.000 Hz),
159537,7.977 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159561,7.978 s,Timing,Times,Time,1.250 ms (800.000 Hz),
159586,7.979 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159610,7.981 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159634,7.982 s,Timing,Times,Time,3.000 ms (333.333 Hz),
159694,7.985 s,Timing,Times,Time,1.250 ms (800.000 Hz),
159719,7.986 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159743,7.987 s,Timing,Times,Time,1.250 ms (800.000 Hz),
159768,7.988 s,Timing,Times,Time,3.000 ms (333.333 Hz),
159828,7.991 s,Timing,Times,Time,1.200 ms (833.333 Hz),
159852,7.993 s,Timing,Times,Time,71.700 ms (13.947 Hz),
161286,8.064 s,Timing,Times,Time,2.600 ms (384.615 Hz),
161338,8.067 s,Timing,Times,Time,2.650 ms (377.358 Hz),
161391,8.070 s,Timing,Times,Time,1.250 ms (800.000 Hz),
161416,8.071 s,Timing,Times,Time,3.000 ms (333.333 Hz),
161476,8.074 s,Timing,Times,Time,1.200 ms (833.333 Hz),
161500,8.075 s,Timing,Times,Time,1.250 ms (800.000 Hz),
161525,8.076 s,Timing,Times,Time,1.200 ms (833.333 Hz),
161549,8.077 s,Timing,Times,Time,1.200 ms (833.333 Hz),
161573,8.079 s,Timing,Times,Time,1.250 ms (800.000 Hz),
161598,8.080 s,Timing,Times,Time,3.000 ms (333.333 Hz),
161658,8.083 s,Timing,Times,Time,1.200 ms (833.333 Hz),
161682,8.084 s,Timing,Times,Time,3.000 ms (333.333 Hz),
161742,8.087 s,Timing,Times,Time,1.200 ms (833.333 Hz),
161766,8.088 s,Timing,Times,Time,1.200 ms (833.333 Hz),
161790,8.089 s,Timing,Times,Time,1.250 ms (800.000 Hz),
161815,8.091 s,Timing,Times,Time,1.200 ms (833.333 Hz),
161839,8.092 s,Timing,Times,Time,1.250 ms (800.000 Hz),
161864,8.093 s,Timing,Times,Time,1.200 ms (833.333 Hz),
161888,8.094 s,Timing,Times,Time,1.250 ms (800.000 Hz),
161913,8.096 s,Timing,Times,Time,1.200 ms (833.333 Hz),
161937,8.097 s,Timing,Times,Time,1.200 ms (833.333 Hz),
161961,8.098 s,Timing,Times,Time,1.250 ms (800.000 Hz),
161986,8.099 s,Timing,Times,Time,1.200 ms (833.333 Hz),
162010,8.101 s,Timing,Times,Time,3.000 ms (333.333 Hz),
162070,8.104 s,Timing,Times,Time,1.200 ms (833.333 Hz),
162094,8.105 s,Timing,Times,Time,1.200 ms (833.333 Hz),
162118,8.106 s,Timing,Times,Time,1.250 ms (800.000 Hz),
162143,8.107 s,Timing,Times,Time,1.200 ms (833.333 Hz),
162167,8.108 s,Timing,Times,Time,1.200 ms (833.333 Hz),
162191,8.110 s,Timing,Times,Time,3.000 ms (333.333 Hz),
162251,8.113 s,Timing,Times,Time,1.250 ms (800.000 Hz),
162276,8.114 s,Timing,Times,Time,1.200 ms (833.333 Hz),
162300,8.115 s,Timing,Times,Time,1.300 ms (769.231 Hz),
162326,8.116 s,Timing,Times,Time,3.000 ms (333.333 Hz),
162386,8.119 s,Timing,Times,Time,1.200 ms (833.333 Hz),
162410,8.120 s,Timing,Times,Time,16.000 ms (62.500 Hz),
162730,8.136 s,Timing,Times,Time,2.650 ms (377.358 Hz),
162783,8.139 s,Timing,Times,Time,2.650 ms (377.358 Hz),
162836,8.142 s,Timing,Times,Time,1.250 ms (800.000 Hz),
162861,8.143 s,Timing,Times,Time,2.950 ms (338.983 Hz),
162920,8.146 s,Timing,Times,Time,1.250 ms (800.000 Hz),
162945,8.147 s,Timing,Times,Time,1.200 ms (833.333 Hz),
162969,8.148 s,Timing,Times,Time,1.250 ms (800.000 Hz),
162994,8.150 s,Timing,Times,Time,1.200 ms (833.333 Hz),
163018,8.151 s,Timing,Times,Time,1.250 ms (800.000 Hz),
163043,8.152 s,Timing,Times,Time,2.950 ms (338.983 Hz),
163102,8.155 s,Timing,Times,Time,1.250 ms (800.000 Hz),
163127,8.156 s,Timing,Times,Time,2.950 ms (338.983 Hz),
163186,8.159 s,Timing,Times,Time,1.250 ms (800.000 Hz),
163211,8.161 s,Timing,Times,Time,1.200 ms (833.333 Hz),
163235,8.162 s,Timing,Times,Time,1.250 ms (800.000 Hz),
163260,8.163 s,Timing,Times,Time,1.200 ms (833.333 Hz),
163284,8.164 s,Timing,Times,Time,1.250 ms (800.000 Hz),
163309,8.165 s,Timing,Times,Time,1.200 ms (833.333 Hz),
163333,8.167 s,Timing,Times,Time,1.200 ms (833.333 Hz),
163357,8.168 s,Timing,Times,Time,1.200 ms (833.333 Hz),
163381,8.169 s,Timing,Times,Time,1.250 ms (800.000 Hz),
163406,8.170 s,Timing,Times,Time,1.200 ms (833.333 Hz),
163430,8.171 s,Timing,Times,Time,1.250 ms (800.000 Hz),
163455,8.173 s,Timing,Times,Time,2.950 ms (338.983 Hz),
163514,8.176 s,Timing,Times,Time,1.250 ms (800.000 Hz),
163539,8.177 s,Timing,Times,Time,1.200 ms (833.333 Hz),
163563,8.178 s,Timing,Times,Time,1.850 ms (540.541 Hz),
163600,8.180 s,Timing,Times,Time,1.200 ms (833.333 Hz),
163624,8.181 s,Timing,Times,Time,1.250 ms (800.000 Hz),
163649,8.182 s,Timing,Times,Time,2.950 ms (338.983 Hz),
163708,8.185 s,Timing,Times,Time,1.250 ms (800.000 Hz),
163733,8.187 s,Timing,Times,Time,1.200 ms (833.333 Hz),
163757,8.188 s,Timing,Times,Time,1.250 ms (800.000 Hz),
163782,8.189 s,Timing,Times,Time,3.000 ms (333.333 Hz),
163842,8.192 s,Timing,Times,Time,1.200 ms (833.333 Hz),
163866,8.193 s,Timing,Times,Time,1.151 s  (0.869 Hz),
186890,9.345 s,Timing,Times,Time,2.700 ms (370.370 Hz),
186944,9.347 s,Timing,Times,Time,2.600 ms (384.615 Hz),
186996,9.350 s,Timing,Times,Time,1.300 ms (769.231 Hz),
187022,9.351 s,Timing,Times,Time,2.950 ms (338.983 Hz),
187081,9.354 s,Timing,Times,Time,1.250 ms (800.000 Hz),
187106,9.355 s,Timing,Times,Time,1.150 ms (869.565 Hz),
187129,9.356 s,Timing,Times,Time,1.300 ms (769.231 Hz),
187155,9.358 s,Timing,Times,Time,1.150 ms (869.565 Hz),
187178,9.359 s,Timing,Times,Time,1.300 ms (769.231 Hz),
187204,9.360 s,Timing,Times,Time,2.900 ms (344.828 Hz),
187262,9.363 s,Timing,Times,Time,1.300 ms (769.231 Hz),
187288,9.364 s,Timing,Times,Time,2.900 ms (344.828 Hz),
187346,9.367 s,Timing,Times,Time,1.300 ms (769.231 Hz),
187372,9.369 s,Timing,Times,Time,1.150 ms (869.565 Hz),
187395,9.370 s,Timing,Times,Time,1.300 ms (769.231 Hz),
187421,9.371 s,Timing,Times,Time,1.150 ms (869.565 Hz),
187444,9.372 s,Timing,Times,Time,1.300 ms (769.231 Hz),
187470,9.373 s,Timing,Times,Time,1.150 ms (869.565 Hz),
187493,9.375 s,Timing,Times,Time,1.300 ms (769.231 Hz),
187519,9.376 s,Timing,Times,Time,1.150 ms (869.565 Hz),
187542,9.377 s,Timing,Times,Time,1.250 ms (800.000 Hz),
187567,9.378 s,Timing,Times,Time,1.150 ms (869.565 Hz),
187590,9.380 s,Timing,Times,Time,1.300 ms (769.231 Hz),
187616,9.381 s,Timing,Times,Time,2.950 ms (338.983 Hz),
187675,9.384 s,Timing,Times,Time,1.250 ms (800.000 Hz),
187700,9.385 s,Timing,Times,Time,1.150 ms (869.565 Hz),
187723,9.386 s,Timing,Times,Time,1.300 ms (769.231 Hz),
187749,9.387 s,Timing,Times,Time,2.900 ms (344.828 Hz),
187807,9.390 s,Timing,Times,Time,1.350 ms (740.741 Hz),
187834,9.392 s,Timing,Times,Time,1.100 ms (909.091 Hz),
187856,9.393 s,Timing,Times,Time,1.300 ms (769.231 Hz),
187882,9.394 s,Timing,Times,Time,2.950 ms (338.983 Hz),
187941,9.397 s,Timing,Times,Time,1.350 ms (740.741 Hz),
187968,9.398 s,Timing,Times,Time,1.150 ms (869.565 Hz),
187991,9.400 s,Timing,Times,Time,1.250 ms (800.000 Hz),
188016,9.401 s,Timing,Times,Time,16.750 ms (59.701 Hz),
188351,9.418 s,Timing,Times,Time,2.700 ms (370.370 Hz),
188405,9.420 s,Timing,Times,Time,2.600 ms (384.615 Hz),
188457,9.423 s,Timing,Times,Time,1.350 ms (740.741 Hz),
188484,9.424 s,Timing,Times,Time,2.850 ms (350.877 Hz),
188541,9.427 s,Timing,Times,Time,1.350 ms (740.741 Hz),
188568,9.428 s,Timing,Times,Time,1.100 ms (909.091 Hz),
188590,9.430 s,Timing,Times,Time,1.350 ms (740.741 Hz),
188617,9.431 s,Timing,Times,Time,1.100 ms (909.091 Hz),
188639,9.432 s,Timing,Times,Time,1.350 ms (740.741 Hz),
188666,9.433 s,Timing,Times,Time,2.900 ms (344.828 Hz),
188724,9.436 s,Timing,Times,Time,1.300 ms (769.231 Hz),
188750,9.438 s,Timing,Times,Time,2.900 ms (344.828 Hz),
188808,9.440 s,Timing,Times,Time,1.300 ms (769.231 Hz),
188834,9.442 s,Timing,Times,Time,1.150 ms (869.565 Hz),
188857,9.443 s,Timing,Times,Time,1.300 ms (769.231 Hz),
188883,9.444 s,Timing,Times,Time,1.150 ms (869.565 Hz),
188906,9.445 s,Timing,Times,Time,1.300 ms (769.231 Hz),
188932,9.447 s,Timing,Times,Time,1.100 ms (909.091 Hz),
188954,9.448 s,Timing,Times,Time,1.300 ms (769.231 Hz),
188980,9.449 s,Timing,Times,Time,1.150 ms (869.565 Hz),
189003,9.450 s,Timing,Times,Time,1.300 ms (769.231 Hz),
189029,9.451 s,Timing,Times,Time,1.100 ms (909.091 Hz),
189051,9.453 s,Timing,Times,Time,1.350 ms (740.741 Hz),
189078,9.454 s,Timing,Times,Time,2.900 ms (344.828 Hz),
189136,9.457 s,Timing,Times,Time,1.300 ms (769.231 Hz),
189162,9.458 s,Timing,Times,Time,1.100 ms (909.091 Hz),
189184,9.459 s,Timing,Times,Time,1.350 ms (740.741 Hz),
189211,9.461 s,Timing,Times,Time,2.900 ms (344.828 Hz),
189269,9.463 s,Timing,Times,Time,1.350 ms (740.741 Hz),
189296,9.465 s,Timing,Times,Time,1.100 ms (909.091 Hz),
189318,9.466 s,Timing,Times,Time,1.300 ms (769.231 Hz),
189344,9.467 s,Timing,Times,Time,2.900 ms (344.828 Hz),
189402,9.470 s,Timing,Times,Time,1.300 ms (769.231 Hz),
189428,9.471 s,Timing,Times,Time,1.150 ms (869.565 Hz),
189451,9.473 s,Timing,Times,Time,1.300 ms (769.231 Hz),
189477,9.474 s,Timing,Times,Time,61.900 ms (16.155 Hz),
190715,9.536 s,Timing,Times,Time,2.700 ms (370.370 Hz),
190769,9.538 s,Timing,Times,Time,2.600 ms (384.615 Hz),
190821,9.541 s,Timing,Times,Time,1.300 ms (769.231 Hz),
190847,9.542 s,Timing,Times,Time,2.900 ms (344.828 Hz),
190905,9.545 s,Timing,Times,Time,1.350 ms (740.741 Hz),
190932,9.547 s,Timing,Times,Time,1.100 ms (909.091 Hz),
190954,9.548 s,Timing,Times,Time,1.350 ms (740.741 Hz),
190981,9.549 s,Timing,Times,Time,1.100 ms (909.091 Hz),
191003,9.550 s,Timing,Times,Time,1.300 ms (769.231 Hz),
191029,9.551 s,Timing,Times,Time,2.900 ms (344.828 Hz),
191087,9.554 s,Timing,Times,Time,1.350 ms (740.741 Hz),
191114,9.556 s,Timing,Times,Time,2.900 ms (344.828 Hz),
191172,9.559 s,Timing,Times,Time,1.250 ms (800.000 Hz),
191197,9.560 s,Timing,Times,Time,1.150 ms (869.565 Hz),
191220,9.561 s,Timing,Times,Time,1.300 ms (769.231 Hz),
191246,9.562 s,Timing,Times,Time,1.150 ms (869.565 Hz),
191269,9.563 s,Timing,Times,Time,1.300 ms (769.231 Hz),
191295,9.565 s,Timing,Times,Time,1.150 ms (869.565 Hz),
191318,9.566 s,Timing,Times,Time,1.300 ms (769.231 Hz),
191344,9.567 s,Timing,Times,Time,1.100 ms (909.091 Hz),
191366,9.568 s,Timing,Times,Time,1.350 ms (740.741 Hz),
191393,9.570 s,Timing,Times,Time,1.100 ms (909.091 Hz),
191415,9.571 s,Timing,Times,Time,1.300 ms (769.231 Hz),
191441,9.572 s,Timing,Times,Time,2.900 ms (344.828 Hz),
191499,9.575 s,Timing,Times,Time,1.350 ms (740.741 Hz),
191526,9.576 s,Timing,Times,Time,1.100 ms (909.091 Hz),
191548,9.577 s,Timing,Times,Time,1.300 ms (769.231 Hz),
191574,9.579 s,Timing,Times,Time,2.950 ms (338.983 Hz),
191633,9.582 s,Timing,Times,Time,1.250 ms (800.000 Hz),
191658,9.583 s,Timing,Times,Time,1.150 ms (869.565 Hz),
191681,9.584 s,Timing,Times,Time,1.300 ms (769.231 Hz),
191707,9.585 s,Timing,Times,Time,2.950 ms (338.983 Hz),
191766,9.588 s,Timing,Times,Time,1.300 ms (769.231 Hz),
191792,9.590 s,Timing,Times,Time,1.150 ms (869.565 Hz),
191815,9.591 s,Timing,Times,Time,1.300 ms (769.231 Hz),
191841,9.592 s,Timing,Times,Time,71.450 ms (13.996 Hz),
193270,9.664 s,Timing,Times,Time,2.700 ms (370.370 Hz),
193324,9.666 s,Timing,Times,Time,2.650 ms (377.358 Hz),
193377,9.669 s,Timing,Times,Time,1.300 ms (769.231 Hz),
193403,9.670 s,Timing,Times,Time,2.900 ms (344.828 Hz),
193461,9.673 s,Timing,Times,Time,1.300 ms (769.231 Hz),
193487,9.674 s,Timing,Times,Time,1.150 ms (869.565 Hz),
193510,9.675 s,Timing,Times,Time,1.300 ms (769.231 Hz),
193536,9.677 s,Timing,Times,Time,1.150 ms (869.565 Hz),
193559,9.678 s,Timing,Times,Time,1.250 ms (800.000 Hz),
193584,9.679 s,Timing,Times,Time,2.950 ms (338.983 Hz),
193643,9.682 s,Timing,Times,Time,1.300 ms (769.231 Hz),
193669,9.683 s,Timing,Times,Time,2.900 ms (344.828 Hz),
193727,9.686 s,Timing,Times,Time,1.300 ms (769.231 Hz),
193753,9.688 s,Timing,Times,Time,1.150 ms (869.565 Hz),
193776,9.689 s,Timing,Times,Time,1.300 ms (769.231 Hz),
193802,9.690 s,Timing,Times,Time,1.150 ms (869.565 Hz),
193825,9.691 s,Timing,Times,Time,1.300 ms (769.231 Hz),
193851,9.693 s,Timing,Times,Time,1.100 ms (909.091 Hz),
193873,9.694 s,Timing,Times,Time,1.350 ms (740.741 Hz),
193900,9.695 s,Timing,Times,Time,1.100 ms (909.091 Hz),
193922,9.696 s,Timing,Times,Time,1.300 ms (769.231 Hz),
193948,9.697 s,Timing,Times,Time,1.150 ms (869.565 Hz),
193971,9.699 s,Timing,Times,Time,1.300 ms (769.231 Hz),
193997,9.700 s,Timing,Times,Time,2.900 ms (344.828 Hz),
194055,9.703 s,Timing,Times,Time,1.300 ms (769.231 Hz),
194081,9.704 s,Timing,Times,Time,1.150 ms (869.565 Hz),
194104,9.705 s,Timing,Times,Time,1.300 ms (769.231 Hz),
194130,9.707 s,Timing,Times,Time,2.900 ms (344.828 Hz),
194188,9.709 s,Timing,Times,Time,1.300 ms (769.231 Hz),
194214,9.711 s,Timing,Times,Time,1.150 ms (869.565 Hz),
194237,9.712 s,Timing,Times,Time,1.300 ms (769.231 Hz),
194263,9.713 s,Timing,Times,Time,2.950 ms (338.983 Hz),
194322,9.716 s,Timing,Times,Time,1.300 ms (769.231 Hz),
194348,9.717 s,Timing,Times,Time,1.150 ms (869.565 Hz),
194371,9.719 s,Timing,Times,Time,1.300 ms (769.231 Hz),
194397,9.720 s,Timing,Times,Time,72.600 ms (13.774 Hz),
195849,9.792 s,Timing,Times,Time,2.650 ms (377.358 Hz),
195902,9.795 s,Timing,Times,Time,2.650 ms (377.358 Hz),
195955,9.798 s,Timing,Times,Time,1.250 ms (800.000 Hz),
195980,9.799 s,Timing,Times,Time,2.950 ms (338.983 Hz),
196039,9.802 s,Timing,Times,Time,1.300 ms (769.231 Hz),
196065,9.803 s,Timing,Times,Time,1.150 ms (869.565 Hz),
196088,9.804 s,Timing,Times,Time,1.250 ms (800.000 Hz),
196113,9.806 s,Timing,Times,Time,1.150 ms (869.565 Hz),
196136,9.807 s,Timing,Times,Time,1.300 ms (769.231 Hz),
196162,9.808 s,Timing,Times,Time,2.900 ms (344.828 Hz),
196220,9.811 s,Timing,Times,Time,1.350 ms (740.741 Hz),
196247,9.812 s,Timing,Times,Time,2.900 ms (344.828 Hz),
196305,9.815 s,Timing,Times,Time,1.300 ms (769.231 Hz),
196331,9.817 s,Timing,Times,Time,1.100 ms (909.091 Hz),
196353,9.818 s,Timing,Times,Time,1.350 ms (740.741 Hz),
196380,9.819 s,Timing,Times,Time,1.100 ms (909.091 Hz),
196402,9.820 s,Timing,Times,Time,1.300 ms (769.231 Hz),
196428,9.821 s,Timing,Times,Time,1.150 ms (869.565 Hz),
196451,9.823 s,Timing,Times,Time,1.300 ms (769.231 Hz),
196477,9.824 s,Timing,Times,Time,1.150 ms (869.565 Hz),
196500,9.825 s,Timing,Times,Time,1.300 ms (769.231 Hz),
196526,9.826 s,Timing,Times,Time,1.150 ms (869.565 Hz),
196549,9.827 s,Timing,Times,Time,1.250 ms (800.000 Hz),
196574,9.829 s,Timing,Times,Time,2.950 ms (338.983 Hz),
196633,9.832 s,Timing,Times,Time,1.300 ms (769.231 Hz),
196659,9.833 s,Timing,Times,Time,1.150 ms (869.565 Hz),
196682,9.834 s,Timing,Times,Time,1.300 ms (769.231 Hz),
196708,9.835 s,Timing,Times,Time,2.900 ms (344.828 Hz),
196766,9.838 s,Timing,Times,Time,1.300 ms (769.231 Hz),
196792,9.840 s,Timing,Times,Time,1.100 ms (909.091 Hz),
196814,9.841 s,Timing,Times,Time,1.350 ms (740.741 Hz),
196841,9.842 s,Timing,Times,Time,2.950 ms (338.983 Hz),
196900,9.845 s,Timing,Times,Time,1.300 ms (769.231 Hz),
196926,9.846 s,Timing,Times,Time,1.150 ms (869.565 Hz),
196949,9.847 s,Timing,Times,Time,1.300 ms (769.231 Hz),
196975,9.849 s,Timing,Times,Time,15.850 ms (63.091 Hz),
197292,9.865 s,Timing,Times,Time,2.700 ms (370.370 Hz),
197346,9.867 s,Timing,Times,Time,2.650 ms (377.358 Hz),
197399,9.870 s,Timing,Times,Time,1.300 ms (769.231 Hz),
197425,9.871 s,Timing,Times,Time,2.900 ms (344.828 Hz),
197483,9.874 s,Timing,Times,Time,1.300 ms (769.231 Hz),
197509,9.875 s,Timing,Times,Time,1.150 ms (869.565 Hz),
197532,9.877 s,Timing,Times,Time,1.300 ms (769.231 Hz),
197558,9.878 s,Timing,Times,Time,1.150 ms (869.565 Hz),
197581,9.879 s,Timing,Times,Time,1.300 ms (769.231 Hz),
197607,9.880 s,Timing,Times,Time,2.900 ms (344.828 Hz),
197665,9.883 s,Timing,Times,Time,1.300 ms (769.231 Hz),
197691,9.885 s,Timing,Times,Time,2.900 ms (344.828 Hz),
197749,9.887 s,Timing,Times,Time,1.300 ms (769.231 Hz),
197775,9.889 s,Timing,Times,Time,1.150 ms (869.565 Hz),
197798,9.890 s,Timing,Times,Time,1.300 ms (769.231 Hz),
197824,9.891 s,Timing,Times,Time,1.100 ms (909.091 Hz),
197846,9.892 s,Timing,Times,Time,1.300 ms (769.231 Hz),
197872,9.894 s,Timing,Times,Time,1.150 ms (869.565 Hz),
197895,9.895 s,Timing,Times,Time,1.300 ms (769.231 Hz),
197921,9.896 s,Timing,Times,Time,1.150 ms (869.565 Hz),
197944,9.897 s,Timing,Times,Time,1.300 ms (769.231 Hz),
197970,9.899 s,Timing,Times,Time,1.150 ms (869.565 Hz),
197993,9.900 s,Timing,Times,Time,1.300 ms (769.231 Hz),
198019,9.901 s,Timing,Times,Time,2.900 ms (344.828 Hz),
198077,9.904 s,Timing,Times,Time,1.300 ms (769.231 Hz),
198103,9.905 s,Timing,Times,Time,1.150 ms (869.565 Hz),
198126,9.906 s,Timing,Times,Time,1.350 ms (740.741 Hz),
198153,9.908 s,Timing,Times,Time,2.900 ms (344.828 Hz),
198211,9.911 s,Timing,Times,Time,1.300 ms (769.231 Hz),
198237,9.912 s,Timing,Times,Time,1.150 ms (869.565 Hz),
198260,9.913 s,Timing,Times,Time,1.300 ms (769.231 Hz),
198286,9.914 s,Timing,Times,Time,2.900 ms (344.828 Hz),
198344,9.917 s,Timing,Times,Time,1.300 ms (769.231 Hz),
198370,9.918 s,Timing,Times,Time,1.150 ms (869.565 Hz),
198393,9.920 s,Timing,Times,Time,1.300 ms (769.231 Hz),
198419,9.921 s,Timing,Times,Time,64.250 ms (15.564 Hz),
199704,9.985 s,Timing,Times,Time,2.650 ms (377.358 Hz),
199757,9.988 s,Timing,Times,Time,2.650 ms (377.358 Hz),
199810,9.991 s,Timing,Times,Time,1.300 ms (769.231 Hz),
199836,9.992 s,Timing,Times,Time,2.900 ms (344.828 Hz),
199894,9.995 s,Timing,Times,Time,1.300 ms (769.231 Hz),
199920,9.996 s,Timing,Times,Time,1.150 ms (869.565 Hz),
199943,9.997 s,Timing,Times,Time,1.250 ms (800.000 Hz),
199968,9.998 s,Timing,Times,Time,1.200 ms (833.333 Hz),
199992,10.000 s,Timing,Times,Time,1.250 ms (800.000 Hz),
200017,10.001 s,Timing,Times,Time,2.950 ms (338.983 Hz),
200076,10.004 s,Timing,Times,Time,1.250 ms (800.000 Hz),
200101,10.005 s,Timing,Times,Time,2.950 ms (338.983 Hz),
200160,10.008 s,Timing,Times,Time,1.250 ms (800.000 Hz),
200185,10.009 s,Timing,Times,Time,1.200 ms (833.333 Hz),
200209,10.010 s,Timing,Times,Time,1.250 ms (800.000 Hz),
200234,10.012 s,Timing,Times,Time,1.200 ms (833.333 Hz),
200258,10.013 s,Timing,Times,Time,1.250 ms (800.000 Hz),
200283,10.014 s,Timing,Times,Time,1.150 ms (869.565 Hz),
200306,10.015 s,Timing,Times,Time,1.300 ms (769.231 Hz),
200332,10.017 s,Timing,Times,Time,1.150 ms (869.565 Hz),
200355,10.018 s,Timing,Times,Time,1.300 ms (769.231 Hz),
200381,10.019 s,Timing,Times,Time,1.150 ms (869.565 Hz),
200404,10.020 s,Timing,Times,Time,1.250 ms (800.000 Hz),
200429,10.021 s,Timing,Times,Time,3.000 ms (333.333 Hz),
200489,10.024 s,Timing,Times,Time,1.200 ms (833.333 Hz),
200513,10.026 s,Timing,Times,Time,1.200 ms (833.333 Hz),
200537,10.027 s,Timing,Times,Time,1.250 ms (800.000 Hz),
200562,10.028 s,Timing,Times,Time,2.950 ms (338.983 Hz),
200621,10.031 s,Timing,Times,Time,1.250 ms (800.000 Hz),
200646,10.032 s,Timing,Times,Time,1.200 ms (833.333 Hz),
200670,10.034 s,Timing,Times,Time,1.250 ms (800.000 Hz),
200695,10.035 s,Timing,Times,Time,3.050 ms (327.869 Hz),
200756,10.038 s,Timing,Times,Time,1.250 ms (800.000 Hz),
200781,10.039 s,Timing,Times,Time,1.200 ms (833.333 Hz),
200805,10.040 s,Timing,Times,Time,1.250 ms (800.000 Hz),
200830,10.041 s,Timing,Times,Time,15.150 ms (66.007 Hz),
201133,10.057 s,Timing,Times,Time,2.650 ms (377.358 Hz),
201186,10.059 s,Timing,Times,Time,2.700 ms (370.370 Hz),
201240,10.062 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201265,10.063 s,Timing,Times,Time,2.950 ms (338.983 Hz),
201324,10.066 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201349,10.067 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201373,10.069 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201398,10.070 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201422,10.071 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201447,10.072 s,Timing,Times,Time,2.950 ms (338.983 Hz),
201506,10.075 s,Timing,Times,Time,1.250 ms (800.000 Hz),
