"Sample","Time","Decoder","Ann Row","Ann Class","Value",
"47173","2.359 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"47196","2.360 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"47219","2.361 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"47242","2.362 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"47265","2.363 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"47288","2.364 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"47312","2.366 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"47334","2.367 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"47358","2.368 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"47380","2.369 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"47404","2.370 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"47427","2.371 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"47450","2.373 s","Timing","Times","Time","2.850 ms (350.877 Hz)",
"47507","2.375 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"47531","2.377 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"47553","2.378 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"47577","2.379 s","Timing","Times","Time","2.850 ms (350.877 Hz)",
"47634","2.382 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"47657","2.383 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"47715","2.386 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"47738","2.387 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"47761","2.388 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"47784","2.389 s","Timing","Times","Time","57.300 ms (17.452 Hz)",
"48930","2.446 s","Timing","Times","Time","2.600 ms (384.615 Hz)",
"48982","2.449 s","Timing","Times","Time","2.550 ms (392.157 Hz)",
"49033","2.452 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49056","2.453 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"49114","2.456 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49137","2.457 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49160","2.458 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49183","2.459 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49206","2.460 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49229","2.461 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"49287","2.464 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49310","2.466 s","Timing","Times","Time","2.850 ms (350.877 Hz)",
"49367","2.468 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"49391","2.470 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49414","2.471 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49437","2.472 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49460","2.473 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49483","2.474 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49506","2.475 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49529","2.476 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49552","2.478 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49575","2.479 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49598","2.480 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49621","2.481 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49644","2.482 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49667","2.483 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"49725","2.486 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49748","2.487 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49771","2.489 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49794","2.490 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"49852","2.493 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49875","2.494 s","Timing","Times","Time","2.850 ms (350.877 Hz)",
"49932","2.497 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49955","2.498 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"49978","2.499 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"50002","2.500 s","Timing","Times","Time","57.250 ms (17.467 Hz)",
"51147","2.557 s","Timing","Times","Time","2.600 ms (384.615 Hz)",
"51199","2.560 s","Timing","Times","Time","2.600 ms (384.615 Hz)",
"51251","2.563 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51274","2.564 s","Timing","Times","Time","2.850 ms (350.877 Hz)",
"51331","2.567 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"51355","2.568 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"51377","2.569 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"51401","2.570 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51424","2.571 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"51446","2.572 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"51504","2.575 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51527","2.576 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"51585","2.579 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51608","2.580 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51631","2.582 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51654","2.583 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51677","2.584 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51700","2.585 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51723","2.586 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51746","2.587 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51769","2.588 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51792","2.590 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51815","2.591 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51838","2.592 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"51862","2.593 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"51884","2.594 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"51942","2.597 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51965","2.598 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"51988","2.599 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"52011","2.601 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"52069","2.603 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"52092","2.605 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"52150","2.607 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"52172","2.609 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"52196","2.610 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"52219","2.611 s","Timing","Times","Time","57.300 ms (17.452 Hz)",
"53365","2.668 s","Timing","Times","Time","2.550 ms (392.157 Hz)",
"53416","2.671 s","Timing","Times","Time","2.600 ms (384.615 Hz)",
"53468","2.673 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"53491","2.675 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"53549","2.677 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"53572","2.679 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"53595","2.680 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"53618","2.681 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"53641","2.682 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"53664","2.683 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"53722","2.686 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"53745","2.687 s","Timing","Times","Time","2.850 ms (350.877 Hz)",
"53802","2.690 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"53825","2.691 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"53849","2.692 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"53871","2.694 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"53895","2.695 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"53917","2.696 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"53941","2.697 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"53964","2.698 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"53987","2.699 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"54010","2.700 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"54033","2.702 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"54056","2.703 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"54079","2.704 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"54102","2.705 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"54160","2.708 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"54183","2.709 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"54206","2.710 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"54229","2.711 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"54287","2.714 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"54309","2.715 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"54368","2.718 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"54390","2.720 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"54414","2.721 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"54436","2.722 s","Timing","Times","Time","57.350 ms (17.437 Hz)",
"55583","2.779 s","Timing","Times","Time","2.550 ms (392.157 Hz)",
"55634","2.782 s","Timing","Times","Time","2.600 ms (384.615 Hz)",
"55686","2.784 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"55708","2.785 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"55767","2.788 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"55789","2.789 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"55813","2.791 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"55835","2.792 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"55859","2.793 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"55881","2.794 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"55940","2.797 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"55962","2.798 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"56020","2.801 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"56043","2.802 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"56067","2.803 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"56089","2.804 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"56113","2.806 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"56135","2.807 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"56159","2.808 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"56181","2.809 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"56205","2.810 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"56227","2.811 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"56251","2.813 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"56273","2.814 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"56297","2.815 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"56319","2.816 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"56378","2.819 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"56400","2.820 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"56424","2.821 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"56446","2.822 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"56505","2.825 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"56527","2.826 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"56585","2.829 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"56607","2.830 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"56631","2.832 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"56654","2.833 s","Timing","Times","Time","57.350 ms (17.437 Hz)",
"57801","2.890 s","Timing","Times","Time","2.500 ms (400.000 Hz)",
"57851","2.893 s","Timing","Times","Time","2.650 ms (377.358 Hz)",
"57904","2.895 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"57926","2.896 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"57984","2.899 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"58007","2.900 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"58031","2.902 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"58053","2.903 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"58077","2.904 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"58099","2.905 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"58157","2.908 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"58179","2.909 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"58238","2.912 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"58260","2.913 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"58284","2.914 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"58306","2.915 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"58330","2.917 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"58352","2.918 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"58376","2.919 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"58398","2.920 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"58422","2.921 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"58445","2.922 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"58469","2.923 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"58491","2.925 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"58515","2.926 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"58537","2.927 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"58595","2.930 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"58617","2.931 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"58641","2.932 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"58664","2.933 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"58722","2.936 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"58744","2.937 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"58803","2.940 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"58825","2.941 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"58849","2.942 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"58871","2.944 s","Timing","Times","Time","57.350 ms (17.437 Hz)",
"60018","3.001 s","Timing","Times","Time","2.550 ms (392.157 Hz)",
"60069","3.003 s","Timing","Times","Time","2.600 ms (384.615 Hz)",
"60121","3.006 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60143","3.007 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"60202","3.010 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60224","3.011 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"60248","3.012 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60270","3.014 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"60294","3.015 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60316","3.016 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"60375","3.019 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60397","3.020 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"60456","3.023 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60478","3.024 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"60502","3.025 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60524","3.026 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"60548","3.027 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60570","3.029 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"60594","3.030 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60616","3.031 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"60640","3.032 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60662","3.033 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"60686","3.034 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60708","3.035 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"60732","3.037 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60754","3.038 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"60813","3.041 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60835","3.042 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"60859","3.043 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60881","3.044 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"60940","3.047 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"60962","3.048 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"61020","3.051 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"61042","3.052 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"61066","3.053 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"61089","3.054 s","Timing","Times","Time","57.350 ms (17.437 Hz)",
"62236","3.112 s","Timing","Times","Time","2.500 ms (400.000 Hz)",
"62286","3.114 s","Timing","Times","Time","2.650 ms (377.358 Hz)",
"62339","3.117 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"62361","3.118 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"62420","3.121 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"62442","3.122 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"62466","3.123 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"62488","3.124 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"62512","3.126 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"62534","3.127 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"62592","3.130 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"62615","3.131 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"62673","3.134 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"62695","3.135 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"62719","3.136 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"62741","3.137 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"62765","3.138 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"62787","3.139 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"62811","3.141 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"62834","3.142 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"62858","3.143 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"62880","3.144 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"62904","3.145 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"62926","3.146 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"62950","3.147 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"62972","3.149 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"63030","3.151 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"63053","3.153 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"63077","3.154 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"63099","3.155 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"63157","3.158 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"63179","3.159 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"63238","3.162 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"63260","3.163 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"63284","3.164 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"63306","3.165 s","Timing","Times","Time","57.350 ms (17.437 Hz)",
"64453","3.223 s","Timing","Times","Time","2.550 ms (392.157 Hz)",
"64504","3.225 s","Timing","Times","Time","2.600 ms (384.615 Hz)",
"64556","3.228 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"64579","3.229 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"64637","3.232 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"64659","3.233 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"64683","3.234 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"64705","3.235 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"64729","3.236 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"64751","3.238 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"64810","3.240 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"64832","3.242 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"64891","3.245 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"64913","3.246 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"64937","3.247 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"64959","3.248 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"64983","3.249 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"65005","3.250 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"65029","3.251 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"65051","3.253 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"65075","3.254 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"65097","3.255 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"65121","3.256 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"65143","3.257 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"65167","3.258 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"65189","3.259 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"65248","3.262 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"65270","3.264 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"65294","3.265 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"65316","3.266 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"65375","3.269 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"65397","3.270 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"65455","3.273 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"65478","3.274 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"65502","3.275 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"65524","3.276 s","Timing","Times","Time","57.350 ms (17.437 Hz)",
"66671","3.334 s","Timing","Times","Time","2.500 ms (400.000 Hz)",
"66721","3.336 s","Timing","Times","Time","2.650 ms (377.358 Hz)",
"66774","3.339 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"66796","3.340 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"66855","3.343 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"66877","3.344 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"66901","3.345 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"66923","3.346 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"66947","3.347 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"66969","3.348 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"67027","3.351 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"67050","3.353 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"67108","3.355 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"67130","3.357 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"67154","3.358 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"67176","3.359 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"67200","3.360 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"67223","3.361 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"67247","3.362 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"67269","3.363 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"67293","3.365 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"67315","3.366 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"67339","3.367 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"67361","3.368 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"67385","3.369 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"67407","3.370 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"67466","3.373 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"67488","3.374 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"67512","3.376 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"67534","3.377 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"67592","3.380 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"67614","3.381 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"67673","3.384 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"67695","3.385 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"67719","3.386 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"67741","3.387 s","Timing","Times","Time","57.350 ms (17.437 Hz)",
"68888","3.444 s","Timing","Times","Time","2.550 ms (392.157 Hz)",
"68939","3.447 s","Timing","Times","Time","2.600 ms (384.615 Hz)",
"68991","3.450 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"69014","3.451 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"69072","3.454 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69094","3.455 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"69118","3.456 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69140","3.457 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"69164","3.458 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69186","3.459 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"69245","3.462 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69267","3.463 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"69326","3.466 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69348","3.467 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"69372","3.469 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69394","3.470 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"69418","3.471 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69440","3.472 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"69464","3.473 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69486","3.474 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"69510","3.475 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69532","3.477 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"69556","3.478 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69578","3.479 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"69602","3.480 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69624","3.481 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"69683","3.484 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69705","3.485 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"69729","3.486 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69751","3.488 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
